dataset,budget_per_class,noise_rate,noise_type,method,seed,label,label_name,clean_support,precision,recall,f1
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,202,8,class_8,200,0.8073770491803278,0.985,0.8873873873873872
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,202,9,class_9,200,0.6886792452830188,0.73,0.7087378640776699
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,202,10,class_10,200,0.8106508875739645,0.685,0.7425474254742548
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,202,11,class_11,200,0.48284313725490197,0.985,0.6480263157894737
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,202,12,class_12,200,0.7625,0.915,0.8318181818181818
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,202,13,class_13,200,0.7630057803468208,0.66,0.7077747989276139
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,0,class_0,200,1.0,0.005,0.009950248756218907
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,1,class_1,200,0.9774436090225563,0.65,0.7807807807807808
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,2,class_2,200,1.0,0.01,0.019801980198019802
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,3,class_3,200,0.6991869918699187,0.86,0.7713004484304934
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,4,class_4,200,0.7014925373134329,0.705,0.7032418952618453
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,5,class_5,200,0.4424083769633508,0.845,0.5807560137457044
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,6,class_6,200,0.9056603773584906,0.48,0.6274509803921569
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,7,class_7,200,0.3391003460207612,0.98,0.5038560411311054
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,8,class_8,200,0.9271844660194175,0.955,0.9408866995073892
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,9,class_9,200,0.6609442060085837,0.77,0.7113163972286375
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,10,class_10,200,0.7114427860696517,0.715,0.713216957605985
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,11,class_11,200,0.8025751072961373,0.935,0.8637413394919169
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,12,class_12,200,0.6762589928057554,0.94,0.7866108786610878
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,303,13,class_13,200,0.0,0.0,0.0
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,0,class_0,200,1.0,0.06,0.11320754716981131
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,1,class_1,200,0.8993288590604027,0.67,0.7679083094555874
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,2,class_2,200,0.0,0.0,0.0
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,3,class_3,200,0.4671717171717172,0.925,0.6208053691275168
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,4,class_4,200,0.6602870813397129,0.69,0.6748166259168703
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,5,class_5,200,0.49295774647887325,0.875,0.6306306306306306
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,6,class_6,200,1.0,0.25,0.4
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,7,class_7,200,0.5454545454545454,0.9,0.679245283018868
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,8,class_8,200,0.9170731707317074,0.94,0.9283950617283951
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,9,class_9,200,0.7967479674796748,0.49,0.6068111455108359
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,10,class_10,200,0.5918367346938775,0.87,0.7044534412955464
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,11,class_11,200,0.6270096463022508,0.975,0.7632093933463797
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,12,class_12,200,0.7224334600760456,0.95,0.8207343412526997
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,404,13,class_13,200,0.9514563106796117,0.49,0.6468646864686469
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,0,class_0,200,0.0,0.0,0.0
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,1,class_1,200,0.4669811320754717,0.99,0.6346153846153846
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,2,class_2,200,0.8529411764705882,0.145,0.24786324786324784
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,3,class_3,200,0.784688995215311,0.82,0.8019559902200488
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,4,class_4,200,0.8187134502923976,0.7,0.7547169811320755
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,5,class_5,200,0.8931297709923665,0.585,0.7069486404833837
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,6,class_6,200,0.9504950495049505,0.48,0.6378737541528239
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,7,class_7,200,0.9428571428571428,0.66,0.7764705882352942
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,8,class_8,200,0.868421052631579,0.99,0.9252336448598131
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,9,class_9,200,0.7669172932330827,0.51,0.6126126126126126
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,10,class_10,200,0.43349753694581283,0.88,0.5808580858085809
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,11,class_11,200,0.6456953642384106,0.975,0.7768924302788844
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,12,class_12,200,0.9004739336492891,0.95,0.924574209245742
dbpedia_14,8,0.0,symmetric,trimmed_softmax_logreg,505,13,class_13,200,0.5064516129032258,0.785,0.615686274509804
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,0,class_0,200,0.7976878612716763,0.69,0.7399463806970509
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,1,class_1,200,0.8863636363636364,0.78,0.8297872340425532
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,2,class_2,200,0.7,0.42,0.525
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,3,class_3,200,0.7619047619047619,0.88,0.8167053364269142
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,4,class_4,200,0.6573705179282868,0.825,0.7317073170731707
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,5,class_5,200,0.780952380952381,0.82,0.8
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,6,class_6,200,0.7441860465116279,0.64,0.6881720430107526
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,7,class_7,200,0.8356164383561644,0.915,0.8735083532219571
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,8,class_8,200,0.8990825688073395,0.98,0.937799043062201
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,9,class_9,200,0.5581395348837209,0.6,0.5783132530120482
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,10,class_10,200,0.5786802030456852,0.57,0.5743073047858941
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,11,class_11,200,0.9330143540669856,0.975,0.9535452322738386
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,12,class_12,200,0.9362745098039216,0.955,0.9455445544554456
dbpedia_14,8,0.0,class_conditional,softmax_logreg,101,13,class_13,200,0.7170731707317073,0.735,0.725925925925926
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,0,class_0,200,0.860655737704918,0.525,0.6521739130434783
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,1,class_1,200,0.8263157894736842,0.785,0.805128205128205
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,2,class_2,200,0.752,0.47,0.5784615384615385
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,3,class_3,200,0.7470817120622568,0.96,0.8402625820568927
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,4,class_4,200,0.8186274509803921,0.835,0.8267326732673267
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,5,class_5,200,0.6691449814126395,0.9,0.767590618336887
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,6,class_6,200,0.8128654970760234,0.695,0.7493261455525606
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,7,class_7,200,0.9042553191489362,0.85,0.8762886597938143
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,8,class_8,200,0.9558823529411765,0.975,0.9653465346534653
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,9,class_9,200,0.7724867724867724,0.73,0.7506426735218509
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,10,class_10,200,0.8021978021978022,0.73,0.7643979057591622
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,11,class_11,200,0.8140495867768595,0.985,0.8914027149321266
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,12,class_12,200,0.9019607843137255,0.92,0.9108910891089109
dbpedia_14,8,0.0,class_conditional,softmax_logreg,202,13,class_13,200,0.6324110671936759,0.8,0.7064017660044151
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,0,class_0,200,0.8333333333333334,0.625,0.7142857142857143
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,1,class_1,200,0.9010989010989011,0.82,0.8586387434554974
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,2,class_2,200,0.7248322147651006,0.54,0.6189111747851004
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,3,class_3,200,0.8148148148148148,0.88,0.8461538461538461
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,4,class_4,200,0.8128342245989305,0.76,0.785529715762274
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,5,class_5,200,0.7023255813953488,0.755,0.7277108433734941
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,6,class_6,200,0.8263473053892215,0.69,0.752043596730245
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,7,class_7,200,0.5331491712707183,0.965,0.6868327402135231
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,8,class_8,200,0.9696969696969697,0.96,0.964824120603015
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,9,class_9,200,0.7450980392156863,0.76,0.7524752475247525
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,10,class_10,200,0.7857142857142857,0.715,0.7486910994764397
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,11,class_11,200,0.8247863247863247,0.965,0.8894009216589861
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,12,class_12,200,0.9073170731707317,0.93,0.9185185185185186
dbpedia_14,8,0.0,class_conditional,softmax_logreg,303,13,class_13,200,0.8456375838926175,0.63,0.7220630372492837
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,0,class_0,200,0.8311688311688312,0.64,0.7231638418079096
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,1,class_1,200,0.8663366336633663,0.875,0.8706467661691543
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,2,class_2,200,0.6517857142857143,0.365,0.467948717948718
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,3,class_3,200,0.7887323943661971,0.84,0.8135593220338984
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,4,class_4,200,0.7298578199052133,0.77,0.7493917274939172
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,5,class_5,200,0.6613545816733067,0.83,0.7361419068736141
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,6,class_6,200,0.7540983606557377,0.69,0.7206266318537858
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,7,class_7,200,0.6818181818181818,0.9,0.7758620689655172
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,8,class_8,200,0.9790575916230366,0.935,0.9565217391304348
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,9,class_9,200,0.8048780487804879,0.495,0.6130030959752323
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,10,class_10,200,0.6054421768707483,0.89,0.7206477732793523
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,11,class_11,200,0.825531914893617,0.97,0.8919540229885058
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,12,class_12,200,0.9310344827586207,0.945,0.9379652605459057
dbpedia_14,8,0.0,class_conditional,softmax_logreg,404,13,class_13,200,0.8475609756097561,0.695,0.7637362637362637
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,0,class_0,200,0.6566265060240963,0.545,0.5956284153005463
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,1,class_1,200,0.7949790794979079,0.95,0.8656036446469249
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,2,class_2,200,0.6428571428571429,0.54,0.5869565217391305
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,3,class_3,200,0.8715083798882681,0.78,0.8232189973614776
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,4,class_4,200,0.7256637168141593,0.82,0.7699530516431924
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,5,class_5,200,0.8010204081632653,0.785,0.7929292929292928
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,6,class_6,200,0.5880149812734082,0.785,0.6723768736616702
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,7,class_7,200,0.9554140127388535,0.75,0.8403361344537814
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,8,class_8,200,0.9565217391304348,0.99,0.972972972972973
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,9,class_9,200,0.78125,0.625,0.6944444444444444
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,10,class_10,200,0.6549019607843137,0.835,0.7340659340659341
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,11,class_11,200,0.8109243697478992,0.965,0.8812785388127853
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,12,class_12,200,0.8947368421052632,0.935,0.9144254278728606
dbpedia_14,8,0.0,class_conditional,softmax_logreg,505,13,class_13,200,0.9097744360902256,0.605,0.7267267267267268
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,0,class_0,200,0.8227848101265823,0.65,0.7262569832402235
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,1,class_1,200,0.805,0.805,0.805
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,2,class_2,200,0.7313432835820896,0.49,0.5868263473053892
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,3,class_3,200,0.6806083650190115,0.895,0.7732181425485962
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,4,class_4,200,0.7272727272727273,0.76,0.7432762836185819
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,5,class_5,200,0.8588235294117647,0.73,0.7891891891891891
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,6,class_6,200,0.7151515151515152,0.59,0.6465753424657534
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,7,class_7,200,0.8103448275862069,0.94,0.8703703703703703
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,8,class_8,200,0.910377358490566,0.965,0.9368932038834951
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,9,class_9,200,0.6398104265402843,0.675,0.6569343065693429
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,10,class_10,200,0.6978021978021978,0.635,0.6649214659685864
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,11,class_11,200,0.7950819672131147,0.97,0.8738738738738738
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,12,class_12,200,0.84,0.945,0.8894117647058823
dbpedia_14,8,0.0,class_conditional,multinomial_nb,101,13,class_13,200,0.7538461538461538,0.735,0.7443037974683544
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,0,class_0,200,0.8205128205128205,0.48,0.6056782334384857
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,1,class_1,200,0.7387387387387387,0.82,0.7772511848341231
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,2,class_2,200,0.7363636363636363,0.405,0.5225806451612903
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,3,class_3,200,0.7509881422924901,0.95,0.8388520971302429
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,4,class_4,200,0.7902439024390244,0.81,0.8000000000000002
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,5,class_5,200,0.7402597402597403,0.855,0.7935034802784223
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,6,class_6,200,0.7091836734693877,0.695,0.702020202020202
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,7,class_7,200,0.9101123595505618,0.81,0.8571428571428572
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,8,class_8,200,0.9362745098039216,0.955,0.9455445544554456
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,9,class_9,200,0.7597765363128491,0.68,0.7176781002638521
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,10,class_10,200,0.7741935483870968,0.72,0.7461139896373057
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,11,class_11,200,0.6384364820846905,0.98,0.7731755424063116
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,12,class_12,200,0.9106145251396648,0.815,0.8601583113456464
dbpedia_14,8,0.0,class_conditional,multinomial_nb,202,13,class_13,200,0.6566523605150214,0.765,0.7066974595842956
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,0,class_0,200,0.7628205128205128,0.595,0.6685393258426966
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,1,class_1,200,0.8656716417910447,0.87,0.8678304239401496
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,2,class_2,200,0.7714285714285715,0.54,0.6352941176470589
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,3,class_3,200,0.7853881278538812,0.86,0.8210023866348448
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,4,class_4,200,0.826530612244898,0.81,0.8181818181818183
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,5,class_5,200,0.7121212121212122,0.705,0.7085427135678393
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,6,class_6,200,0.7823834196891192,0.755,0.7684478371501272
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,7,class_7,200,0.6879432624113475,0.97,0.8049792531120332
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,8,class_8,200,0.9056603773584906,0.96,0.9320388349514563
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,9,class_9,200,0.748792270531401,0.775,0.7616707616707616
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,10,class_10,200,0.7755102040816326,0.76,0.7676767676767676
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,11,class_11,200,0.7609561752988048,0.955,0.8470066518847007
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,12,class_12,200,0.8421052631578947,0.88,0.8606356968215159
dbpedia_14,8,0.0,class_conditional,multinomial_nb,303,13,class_13,200,0.8428571428571429,0.59,0.6941176470588235
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,0,class_0,200,0.8275862068965517,0.48,0.6075949367088608
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,1,class_1,200,0.75,0.93,0.8303571428571428
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,2,class_2,200,0.6595744680851063,0.31,0.42176870748299317
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,3,class_3,200,0.7710280373831776,0.825,0.7971014492753623
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,4,class_4,200,0.7383177570093458,0.79,0.7632850241545893
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,5,class_5,200,0.657258064516129,0.815,0.7276785714285714
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,6,class_6,200,0.7309644670050761,0.72,0.72544080604534
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,7,class_7,200,0.7880184331797235,0.855,0.8201438848920863
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,8,class_8,200,0.9444444444444444,0.935,0.9396984924623116
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,9,class_9,200,0.8135593220338984,0.48,0.6037735849056604
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,10,class_10,200,0.6026936026936027,0.895,0.7203219315895373
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,11,class_11,200,0.7028985507246377,0.97,0.8151260504201681
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,12,class_12,200,0.9123711340206185,0.885,0.8984771573604061
dbpedia_14,8,0.0,class_conditional,multinomial_nb,404,13,class_13,200,0.7810650887573964,0.66,0.7154471544715447
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,0,class_0,200,0.6530612244897959,0.48,0.553314121037464
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,1,class_1,200,0.7449392712550608,0.92,0.8232662192393737
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,2,class_2,200,0.5957446808510638,0.56,0.577319587628866
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,3,class_3,200,0.8846153846153846,0.805,0.8429319371727748
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,4,class_4,200,0.7511520737327189,0.815,0.7817745803357314
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,5,class_5,200,0.7560975609756098,0.775,0.7654320987654322
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,6,class_6,200,0.683982683982684,0.79,0.7331786542923433
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,7,class_7,200,0.9314285714285714,0.815,0.8693333333333332
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,8,class_8,200,0.9468599033816425,0.98,0.9631449631449631
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,9,class_9,200,0.8778625954198473,0.575,0.6948640483383686
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,10,class_10,200,0.615916955017301,0.89,0.7280163599182005
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,11,class_11,200,0.7439024390243902,0.915,0.8206278026905829
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,12,class_12,200,0.8036529680365296,0.88,0.8400954653937948
dbpedia_14,8,0.0,class_conditional,multinomial_nb,505,13,class_13,200,0.853448275862069,0.495,0.6265822784810127
