dataset,budget_per_class,noise_rate,noise_type,method,seed,label,label_name,clean_support,precision,recall,f1
ag_news,8,0.05,class_conditional,trimmed_softmax_logreg,404,3,3,200,0.41414141414141414,0.615,0.4949698189134809
ag_news,8,0.05,class_conditional,trimmed_softmax_logreg,505,0,0,200,0.37115839243498816,0.785,0.5040128410914929
ag_news,8,0.05,class_conditional,trimmed_softmax_logreg,505,1,1,200,0.3591549295774648,0.51,0.42148760330578516
ag_news,8,0.05,class_conditional,trimmed_softmax_logreg,505,2,2,200,0.6129032258064516,0.285,0.38907849829351526
ag_news,8,0.05,class_conditional,trimmed_softmax_logreg,505,3,3,200,0.0,0.0,0.0
ag_news,8,0.05,symmetric,linear_svm_hinge,101,0,World,200,0.36936936936936937,0.205,0.26366559485530544
ag_news,8,0.05,symmetric,linear_svm_hinge,101,1,Sports,200,0.6885245901639344,0.21,0.3218390804597701
ag_news,8,0.05,symmetric,linear_svm_hinge,101,2,Business,200,0.4135593220338983,0.61,0.49292929292929283
ag_news,8,0.05,symmetric,linear_svm_hinge,101,3,Sci/Tech,200,0.29429429429429427,0.49,0.3677298311444652
ag_news,8,0.05,symmetric,linear_svm_hinge,202,0,World,200,0.5563380281690141,0.395,0.4619883040935673
ag_news,8,0.05,symmetric,linear_svm_hinge,202,1,Sports,200,0.3471615720524017,0.795,0.48328267477203657
ag_news,8,0.05,symmetric,linear_svm_hinge,202,2,Business,200,0.5660377358490566,0.3,0.39215686274509803
ag_news,8,0.05,symmetric,linear_svm_hinge,202,3,Sci/Tech,200,0.6063829787234043,0.285,0.3877551020408163
ag_news,8,0.05,symmetric,linear_svm_hinge,303,0,World,200,0.6260869565217392,0.36,0.45714285714285713
ag_news,8,0.05,symmetric,linear_svm_hinge,303,1,Sports,200,0.4,0.83,0.5398373983739838
ag_news,8,0.05,symmetric,linear_svm_hinge,303,2,Business,200,0.6530612244897959,0.16,0.2570281124497992
ag_news,8,0.05,symmetric,linear_svm_hinge,303,3,Sci/Tech,200,0.4298642533936652,0.475,0.4513064133016627
ag_news,8,0.05,symmetric,linear_svm_hinge,404,0,World,200,0.5714285714285714,0.64,0.6037735849056605
ag_news,8,0.05,symmetric,linear_svm_hinge,404,1,Sports,200,0.5741935483870968,0.445,0.5014084507042254
ag_news,8,0.05,symmetric,linear_svm_hinge,404,2,Business,200,0.4458874458874459,0.515,0.4779582366589327
ag_news,8,0.05,symmetric,linear_svm_hinge,404,3,Sci/Tech,200,0.5210526315789473,0.495,0.5076923076923077
ag_news,8,0.05,symmetric,linear_svm_hinge,505,0,World,200,0.3893333333333333,0.73,0.5078260869565218
ag_news,8,0.05,symmetric,linear_svm_hinge,505,1,Sports,200,0.3855421686746988,0.48,0.42761692650334077
ag_news,8,0.05,symmetric,linear_svm_hinge,505,2,Business,200,0.5658914728682171,0.365,0.44376899696048633
ag_news,8,0.05,symmetric,linear_svm_hinge,505,3,Sci/Tech,200,0.6382978723404256,0.15,0.242914979757085
ag_news,8,0.05,symmetric,multinomial_nb,101,0,0,200,0.3621621621621622,0.335,0.34805194805194806
ag_news,8,0.05,symmetric,multinomial_nb,101,1,1,200,0.624,0.39,0.48000000000000004
ag_news,8,0.05,symmetric,multinomial_nb,101,2,2,200,0.46494464944649444,0.63,0.5350318471337578
ag_news,8,0.05,symmetric,multinomial_nb,101,3,3,200,0.3789954337899543,0.415,0.39618138424821
ag_news,8,0.05,symmetric,multinomial_nb,202,0,0,200,0.5886075949367089,0.465,0.5195530726256983
ag_news,8,0.05,symmetric,multinomial_nb,202,1,1,200,0.3822843822843823,0.82,0.5214626391096979
ag_news,8,0.05,symmetric,multinomial_nb,202,2,2,200,0.625,0.325,0.4276315789473684
ag_news,8,0.05,symmetric,multinomial_nb,202,3,3,200,0.6055045871559633,0.33,0.42718446601941756
ag_news,8,0.05,symmetric,multinomial_nb,303,0,0,200,0.6851851851851852,0.37,0.4805194805194805
ag_news,8,0.05,symmetric,multinomial_nb,303,1,1,200,0.486404833836858,0.805,0.6064030131826743
ag_news,8,0.05,symmetric,multinomial_nb,303,2,2,200,0.5703125,0.365,0.4451219512195122
ag_news,8,0.05,symmetric,multinomial_nb,303,3,3,200,0.41630901287553645,0.485,0.4480369515011547
ag_news,8,0.05,symmetric,multinomial_nb,404,0,0,200,0.6373056994818653,0.615,0.6259541984732825
ag_news,8,0.05,symmetric,multinomial_nb,404,1,1,200,0.5511363636363636,0.485,0.5159574468085106
ag_news,8,0.05,symmetric,multinomial_nb,404,2,2,200,0.4541284403669725,0.495,0.4736842105263158
ag_news,8,0.05,symmetric,multinomial_nb,404,3,3,200,0.5117370892018779,0.545,0.5278450363196125
ag_news,8,0.05,symmetric,multinomial_nb,505,0,0,200,0.4752851711026616,0.625,0.5399568034557236
ag_news,8,0.05,symmetric,multinomial_nb,505,1,1,200,0.43333333333333335,0.585,0.4978723404255319
ag_news,8,0.05,symmetric,multinomial_nb,505,2,2,200,0.5561797752808989,0.495,0.5238095238095238
ag_news,8,0.05,symmetric,multinomial_nb,505,3,3,200,0.5842696629213483,0.26,0.35986159169550175
ag_news,8,0.05,symmetric,softmax_logreg,101,0,0,200,0.35428571428571426,0.31,0.33066666666666666
ag_news,8,0.05,symmetric,softmax_logreg,101,1,1,200,0.65625,0.315,0.4256756756756757
ag_news,8,0.05,symmetric,softmax_logreg,101,2,2,200,0.45217391304347826,0.52,0.48372093023255813
ag_news,8,0.05,symmetric,softmax_logreg,101,3,3,200,0.30434782608695654,0.455,0.36472945891783565
ag_news,8,0.05,symmetric,softmax_logreg,202,0,0,200,0.5777777777777777,0.39,0.4656716417910448
ag_news,8,0.05,symmetric,softmax_logreg,202,1,1,200,0.32943469785575047,0.845,0.4740532959326788
ag_news,8,0.05,symmetric,softmax_logreg,202,2,2,200,0.6507936507936508,0.205,0.311787072243346
ag_news,8,0.05,symmetric,softmax_logreg,202,3,3,200,0.5730337078651685,0.255,0.3529411764705882
ag_news,8,0.05,symmetric,softmax_logreg,303,0,0,200,0.66,0.33,0.44000000000000006
ag_news,8,0.05,symmetric,softmax_logreg,303,1,1,200,0.41581632653061223,0.815,0.5506756756756757
ag_news,8,0.05,symmetric,softmax_logreg,303,2,2,200,0.6071428571428571,0.255,0.35915492957746475
ag_news,8,0.05,symmetric,softmax_logreg,303,3,3,200,0.42857142857142855,0.48,0.4528301886792452
ag_news,8,0.05,symmetric,softmax_logreg,404,0,0,200,0.5924170616113744,0.625,0.6082725060827251
ag_news,8,0.05,symmetric,softmax_logreg,404,1,1,200,0.6173913043478261,0.355,0.4507936507936508
ag_news,8,0.05,symmetric,softmax_logreg,404,2,2,200,0.44214876033057854,0.535,0.4841628959276018
ag_news,8,0.05,symmetric,softmax_logreg,404,3,3,200,0.5,0.58,0.537037037037037
ag_news,8,0.05,symmetric,softmax_logreg,505,0,0,200,0.42901234567901236,0.695,0.5305343511450382
ag_news,8,0.05,symmetric,softmax_logreg,505,1,1,200,0.38205980066445183,0.575,0.45908183632734534
ag_news,8,0.05,symmetric,softmax_logreg,505,2,2,200,0.5934959349593496,0.365,0.4520123839009288
ag_news,8,0.05,symmetric,softmax_logreg,505,3,3,200,0.5961538461538461,0.155,0.24603174603174602
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,101,0,0,200,0.28125,0.045,0.07758620689655173
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,101,1,1,200,0.7575757575757576,0.125,0.2145922746781116
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,101,2,2,200,0.37254901960784315,0.76,0.5
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,101,3,3,200,0.290519877675841,0.475,0.3605313092979127
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,202,0,0,200,0.5675675675675675,0.42,0.4827586206896552
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,202,1,1,200,0.2818471337579618,0.885,0.427536231884058
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,202,2,2,200,1.0,0.03,0.058252427184466014
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,202,3,3,200,0.5555555555555556,0.05,0.09174311926605504
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,303,0,0,200,0.95,0.095,0.17272727272727273
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,303,1,1,200,0.30132450331125826,0.91,0.45273631840796014
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,303,2,2,200,0.6470588235294118,0.055,0.10138248847926266
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,303,3,3,200,0.31446540880503143,0.25,0.2785515320334262
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,404,0,0,200,0.4662756598240469,0.795,0.5878003696857671
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,404,1,1,200,0.8888888888888888,0.04,0.07655502392344497
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,404,2,2,200,0.4472573839662447,0.53,0.4851258581235698
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,404,3,3,200,0.4647887323943662,0.495,0.4794188861985472
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,505,0,0,200,0.40762463343108507,0.695,0.5138632162661738
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,505,1,1,200,0.3628048780487805,0.595,0.45075757575757575
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,505,2,2,200,0.5877862595419847,0.385,0.4652567975830816
ag_news,8,0.05,symmetric,trimmed_softmax_logreg,505,3,3,200,0.0,0.0,0.0
ag_news,8,0.1,class_conditional,linear_svm_hinge,101,0,World,200,0.5294117647058824,0.045,0.08294930875576036
ag_news,8,0.1,class_conditional,linear_svm_hinge,101,1,Sports,200,0.49344978165938863,0.565,0.5268065268065268
ag_news,8,0.1,class_conditional,linear_svm_hinge,101,2,Business,200,0.5434782608695652,0.375,0.4437869822485207
ag_news,8,0.1,class_conditional,linear_svm_hinge,101,3,Sci/Tech,200,0.3581730769230769,0.745,0.4837662337662337
ag_news,8,0.1,class_conditional,linear_svm_hinge,202,0,World,200,0.39937106918238996,0.635,0.49034749034749037
ag_news,8,0.1,class_conditional,linear_svm_hinge,202,1,Sports,200,0.5157894736842106,0.49,0.5025641025641027
ag_news,8,0.1,class_conditional,linear_svm_hinge,202,2,Business,200,0.5974025974025974,0.23,0.332129963898917
ag_news,8,0.1,class_conditional,linear_svm_hinge,202,3,Sci/Tech,200,0.46511627906976744,0.5,0.4819277108433735
ag_news,8,0.1,class_conditional,linear_svm_hinge,303,0,World,200,0.6203703703703703,0.335,0.43506493506493504
ag_news,8,0.1,class_conditional,linear_svm_hinge,303,1,Sports,200,0.5748792270531401,0.595,0.5847665847665847
ag_news,8,0.1,class_conditional,linear_svm_hinge,303,2,Business,200,0.49230769230769234,0.16,0.24150943396226413
ag_news,8,0.1,class_conditional,linear_svm_hinge,303,3,Sci/Tech,200,0.3404761904761905,0.715,0.4612903225806452
ag_news,8,0.1,class_conditional,linear_svm_hinge,404,0,World,200,0.5987654320987654,0.485,0.5359116022099448
ag_news,8,0.1,class_conditional,linear_svm_hinge,404,1,Sports,200,0.5,0.47,0.4845360824742268
ag_news,8,0.1,class_conditional,linear_svm_hinge,404,2,Business,200,0.44545454545454544,0.49,0.4666666666666667
ag_news,8,0.1,class_conditional,linear_svm_hinge,404,3,Sci/Tech,200,0.44782608695652176,0.515,0.47906976744186053
ag_news,8,0.1,class_conditional,linear_svm_hinge,505,0,World,200,0.38904899135446686,0.675,0.493601462522852
ag_news,8,0.1,class_conditional,linear_svm_hinge,505,1,Sports,200,0.3815261044176707,0.475,0.423162583518931
ag_news,8,0.1,class_conditional,linear_svm_hinge,505,2,Business,200,0.5346534653465347,0.27,0.3588039867109635
ag_news,8,0.1,class_conditional,linear_svm_hinge,505,3,Sci/Tech,200,0.4563106796116505,0.235,0.3102310231023102
ag_news,8,0.1,class_conditional,multinomial_nb,101,0,0,200,0.45,0.18,0.2571428571428572
ag_news,8,0.1,class_conditional,multinomial_nb,101,1,1,200,0.5045045045045045,0.56,0.5308056872037915
ag_news,8,0.1,class_conditional,multinomial_nb,101,2,2,200,0.5657142857142857,0.495,0.5279999999999999
ag_news,8,0.1,class_conditional,multinomial_nb,101,3,3,200,0.4055727554179567,0.655,0.5009560229445507
ag_news,8,0.1,class_conditional,multinomial_nb,202,0,0,200,0.4601449275362319,0.635,0.5336134453781511
ag_news,8,0.1,class_conditional,multinomial_nb,202,1,1,200,0.6081871345029239,0.52,0.5606469002695418
ag_news,8,0.1,class_conditional,multinomial_nb,202,2,2,200,0.47513812154696133,0.43,0.45144356955380577
ag_news,8,0.1,class_conditional,multinomial_nb,202,3,3,200,0.5465116279069767,0.47,0.5053763440860215
ag_news,8,0.1,class_conditional,multinomial_nb,303,0,0,200,0.6037735849056604,0.48,0.5348189415041783
ag_news,8,0.1,class_conditional,multinomial_nb,303,1,1,200,0.7024793388429752,0.425,0.5295950155763239
ag_news,8,0.1,class_conditional,multinomial_nb,303,2,2,200,0.4,0.36,0.3789473684210526
ag_news,8,0.1,class_conditional,multinomial_nb,303,3,3,200,0.3764705882352941,0.64,0.47407407407407404
ag_news,8,0.1,class_conditional,multinomial_nb,404,0,0,200,0.6230769230769231,0.405,0.49090909090909096
ag_news,8,0.1,class_conditional,multinomial_nb,404,1,1,200,0.4371069182389937,0.695,0.5366795366795367
ag_news,8,0.1,class_conditional,multinomial_nb,404,2,2,200,0.45739910313901344,0.51,0.48226950354609927
ag_news,8,0.1,class_conditional,multinomial_nb,404,3,3,200,0.6124031007751938,0.395,0.48024316109422494
ag_news,8,0.1,class_conditional,multinomial_nb,505,0,0,200,0.39710144927536234,0.685,0.5027522935779817
ag_news,8,0.1,class_conditional,multinomial_nb,505,1,1,200,0.47368421052631576,0.405,0.4366576819407008
ag_news,8,0.1,class_conditional,multinomial_nb,505,2,2,200,0.5190839694656488,0.34,0.41087613293051356
ag_news,8,0.1,class_conditional,multinomial_nb,505,3,3,200,0.46405228758169936,0.355,0.4022662889518413
ag_news,8,0.1,class_conditional,softmax_logreg,101,0,0,200,0.48,0.12,0.192
ag_news,8,0.1,class_conditional,softmax_logreg,101,1,1,200,0.43609022556390975,0.58,0.49785407725321884
ag_news,8,0.1,class_conditional,softmax_logreg,101,2,2,200,0.5948275862068966,0.345,0.4367088607594936
ag_news,8,0.1,class_conditional,softmax_logreg,101,3,3,200,0.36684782608695654,0.675,0.47535211267605637
ag_news,8,0.1,class_conditional,softmax_logreg,202,0,0,200,0.38484848484848483,0.635,0.47924528301886793
ag_news,8,0.1,class_conditional,softmax_logreg,202,1,1,200,0.5472972972972973,0.405,0.46551724137931033
ag_news,8,0.1,class_conditional,softmax_logreg,202,2,2,200,0.47794117647058826,0.325,0.3869047619047619
ag_news,8,0.1,class_conditional,softmax_logreg,202,3,3,200,0.478494623655914,0.445,0.461139896373057
ag_news,8,0.1,class_conditional,softmax_logreg,303,0,0,200,0.5485714285714286,0.48,0.5120000000000001
ag_news,8,0.1,class_conditional,softmax_logreg,303,1,1,200,0.6818181818181818,0.375,0.48387096774193555
ag_news,8,0.1,class_conditional,softmax_logreg,303,2,2,200,0.37575757575757573,0.31,0.33972602739726027
ag_news,8,0.1,class_conditional,softmax_logreg,303,3,3,200,0.35714285714285715,0.625,0.45454545454545453
ag_news,8,0.1,class_conditional,softmax_logreg,404,0,0,200,0.6016260162601627,0.37,0.4582043343653251
ag_news,8,0.1,class_conditional,softmax_logreg,404,1,1,200,0.4401294498381877,0.68,0.5343811394891945
ag_news,8,0.1,class_conditional,softmax_logreg,404,2,2,200,0.45491803278688525,0.555,0.5
ag_news,8,0.1,class_conditional,softmax_logreg,404,3,3,200,0.5645161290322581,0.35,0.4320987654320988
ag_news,8,0.1,class_conditional,softmax_logreg,505,0,0,200,0.34615384615384615,0.81,0.4850299401197604
ag_news,8,0.1,class_conditional,softmax_logreg,505,1,1,200,0.4166666666666667,0.3,0.3488372093023256
ag_news,8,0.1,class_conditional,softmax_logreg,505,2,2,200,0.5268817204301075,0.245,0.3344709897610922
ag_news,8,0.1,class_conditional,softmax_logreg,505,3,3,200,0.49473684210526314,0.235,0.31864406779661014
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,101,0,0,200,0.0,0.0,0.0
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,101,1,1,200,0.40604026845637586,0.605,0.48594377510040165
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,101,2,2,200,0.5636363636363636,0.31,0.39999999999999997
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,101,3,3,200,0.3622448979591837,0.71,0.47972972972972977
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,202,0,0,200,0.3286004056795132,0.81,0.4675324675324675
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,202,1,1,200,0.6923076923076923,0.045,0.08450704225352113
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,202,2,2,200,0.7272727272727273,0.08,0.14414414414414414
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,202,3,3,200,0.41911764705882354,0.57,0.48305084745762716
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,303,0,0,200,0.5578231292517006,0.41,0.4726224783861671
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,303,1,1,200,1.0,0.025,0.04878048780487806
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,303,2,2,200,0.373134328358209,0.25,0.29940119760479045
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,303,3,3,200,0.3035019455252918,0.78,0.43697478991596633
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,404,0,0,200,0.8235294117647058,0.07,0.12903225806451613
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,404,1,1,200,0.3958333333333333,0.57,0.46721311475409827
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,404,2,2,200,0.3512304250559284,0.785,0.4853168469860896
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,404,3,3,200,0.6666666666666666,0.16,0.25806451612903225
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,505,0,0,200,0.2759601706970128,0.97,0.42967884828349945
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,505,1,1,200,0.42857142857142855,0.015,0.02898550724637681
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,505,2,2,200,0.581081081081081,0.215,0.31386861313868614
ag_news,8,0.1,class_conditional,trimmed_softmax_logreg,505,3,3,200,0.4375,0.035,0.06481481481481481
ag_news,8,0.1,symmetric,linear_svm_hinge,101,0,World,200,0.3032069970845481,0.52,0.3830570902394107
ag_news,8,0.1,symmetric,linear_svm_hinge,101,1,Sports,200,0.75,0.03,0.05769230769230769
ag_news,8,0.1,symmetric,linear_svm_hinge,101,2,Business,200,0.481651376146789,0.525,0.5023923444976077
ag_news,8,0.1,symmetric,linear_svm_hinge,101,3,Sci/Tech,200,0.341991341991342,0.395,0.36658932714617165
ag_news,8,0.1,symmetric,linear_svm_hinge,202,0,World,200,0.5401459854014599,0.37,0.4391691394658754
ag_news,8,0.1,symmetric,linear_svm_hinge,202,1,Sports,200,0.5230769230769231,0.17,0.25660377358490566
ag_news,8,0.1,symmetric,linear_svm_hinge,202,2,Business,200,0.3779527559055118,0.48,0.4229074889867841
ag_news,8,0.1,symmetric,linear_svm_hinge,202,3,Sci/Tech,200,0.41569767441860467,0.715,0.5257352941176471
ag_news,8,0.1,symmetric,linear_svm_hinge,303,0,World,200,0.7230769230769231,0.235,0.35471698113207545
ag_news,8,0.1,symmetric,linear_svm_hinge,303,1,Sports,200,0.47194719471947194,0.715,0.5685884691848907
ag_news,8,0.1,symmetric,linear_svm_hinge,303,2,Business,200,0.5185185185185185,0.14,0.22047244094488191
ag_news,8,0.1,symmetric,linear_svm_hinge,303,3,Sci/Tech,200,0.3439153439153439,0.65,0.44982698961937717
ag_news,8,0.1,symmetric,linear_svm_hinge,404,0,World,200,0.4032258064516129,0.5,0.4464285714285714
ag_news,8,0.1,symmetric,linear_svm_hinge,404,1,Sports,200,0.4581497797356828,0.52,0.4871194379391101
ag_news,8,0.1,symmetric,linear_svm_hinge,404,2,Business,200,0.3704918032786885,0.565,0.4475247524752475
ag_news,8,0.1,symmetric,linear_svm_hinge,404,3,Sci/Tech,200,0.45,0.045,0.08181818181818182
ag_news,8,0.1,symmetric,linear_svm_hinge,505,0,World,200,0.8421052631578947,0.08,0.14611872146118723
ag_news,8,0.1,symmetric,linear_svm_hinge,505,1,Sports,200,0.46218487394957986,0.55,0.5022831050228311
ag_news,8,0.1,symmetric,linear_svm_hinge,505,2,Business,200,0.31027253668763105,0.74,0.43722304283604135
ag_news,8,0.1,symmetric,linear_svm_hinge,505,3,Sci/Tech,200,0.4696969696969697,0.155,0.23308270676691725
ag_news,8,0.1,symmetric,multinomial_nb,101,0,0,200,0.32916666666666666,0.395,0.3590909090909091
ag_news,8,0.1,symmetric,multinomial_nb,101,1,1,200,0.71875,0.115,0.19827586206896552
ag_news,8,0.1,symmetric,multinomial_nb,101,2,2,200,0.4045584045584046,0.71,0.515426497277677
ag_news,8,0.1,symmetric,multinomial_nb,101,3,3,200,0.3898305084745763,0.345,0.36604774535809015
ag_news,8,0.1,symmetric,multinomial_nb,202,0,0,200,0.6068376068376068,0.355,0.44794952681388006
ag_news,8,0.1,symmetric,multinomial_nb,202,1,1,200,0.5494505494505495,0.25,0.3436426116838488
ag_news,8,0.1,symmetric,multinomial_nb,202,2,2,200,0.3565459610027855,0.64,0.4579606440071556
ag_news,8,0.1,symmetric,multinomial_nb,202,3,3,200,0.5021459227467812,0.585,0.5404157043879908
ag_news,8,0.1,symmetric,multinomial_nb,303,0,0,200,0.6697247706422018,0.365,0.47249190938511326
ag_news,8,0.1,symmetric,multinomial_nb,303,1,1,200,0.4936708860759494,0.78,0.6046511627906977
ag_news,8,0.1,symmetric,multinomial_nb,303,2,2,200,0.5833333333333334,0.21,0.3088235294117647
ag_news,8,0.1,symmetric,multinomial_nb,303,3,3,200,0.36303630363036304,0.55,0.43737574552683905
ag_news,8,0.1,symmetric,multinomial_nb,404,0,0,200,0.4935897435897436,0.385,0.4325842696629214
ag_news,8,0.1,symmetric,multinomial_nb,404,1,1,200,0.40294117647058825,0.685,0.5074074074074075
ag_news,8,0.1,symmetric,multinomial_nb,404,2,2,200,0.41353383458646614,0.55,0.47210300429184554
ag_news,8,0.1,symmetric,multinomial_nb,404,3,3,200,0.5,0.095,0.1596638655462185
ag_news,8,0.1,symmetric,multinomial_nb,505,0,0,200,0.8846153846153846,0.115,0.20353982300884957
