dataset,budget_per_class,noise_rate,noise_type,method,seed,n_train,n_test,num_classes,actual_noise_fraction,accuracy,macro_f1,runtime_seconds,train_counts,source_kind,method_family,fit_notes
ag_news,8,0.1,symmetric,softmax_logreg,404,32,800,4,0.21875,0.405,0.3490158468891157,0.03325486183166504,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.1,symmetric,softmax_logreg,505,32,800,4,0.125,0.41,0.36678755447616557,0.04222583770751953,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.1,symmetric,trimmed_softmax_logreg,101,32,800,4,0.15625,0.34625,0.28847557161438764,0.04100632667541504,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.1,symmetric,trimmed_softmax_logreg,202,32,800,4,0.15625,0.355,0.27465742759265027,0.04584240913391113,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.1,symmetric,trimmed_softmax_logreg,303,32,800,4,0.125,0.4125,0.3452499093065861,0.0443723201751709,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8438
ag_news,8,0.1,symmetric,trimmed_softmax_logreg,404,32,800,4,0.21875,0.42125,0.35906452914585324,0.0354764461517334,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8438
ag_news,8,0.1,symmetric,trimmed_softmax_logreg,505,32,800,4,0.125,0.3675,0.2826674949873742,0.05065464973449707,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8438
ag_news,8,0.2,class_conditional,linear_svm_hinge,101,32,800,4,0.15625,0.46125,0.4413345991649841,0.03817343711853027,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,class_conditional,linear_svm_hinge,202,32,800,4,0.15625,0.43125,0.40972909718416683,0.04282116889953613,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,class_conditional,linear_svm_hinge,303,32,800,4,0.15625,0.39625,0.37981653342478083,0.04138922691345215,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,class_conditional,linear_svm_hinge,404,32,800,4,0.1875,0.45625,0.4536800623272458,0.0336916446685791,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,class_conditional,linear_svm_hinge,505,32,800,4,0.28125,0.33,0.2890359233337219,0.04085540771484375,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,class_conditional,multinomial_nb,101,32,800,4,0.15625,0.47125,0.45267751368705134,0.03794550895690918,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,class_conditional,multinomial_nb,202,32,800,4,0.15625,0.47125,0.46484102079126965,0.03548884391784668,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,class_conditional,multinomial_nb,303,32,800,4,0.15625,0.40125,0.3949451396252042,0.029459476470947266,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,class_conditional,multinomial_nb,404,32,800,4,0.1875,0.475,0.4787633130972979,0.02839827537536621,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,class_conditional,multinomial_nb,505,32,800,4,0.28125,0.36375,0.33076261207794944,0.029034137725830078,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,class_conditional,softmax_logreg,101,32,800,4,0.15625,0.43125,0.39485798709890363,0.04010581970214844,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,class_conditional,softmax_logreg,202,32,800,4,0.15625,0.42875,0.4114852824779075,0.04165387153625488,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,class_conditional,softmax_logreg,303,32,800,4,0.15625,0.3775,0.36514860718590303,0.03295469284057617,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,class_conditional,softmax_logreg,404,32,800,4,0.1875,0.445,0.4471784304790074,0.03921079635620117,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,class_conditional,softmax_logreg,505,32,800,4,0.28125,0.32375,0.2625062768087797,0.03748798370361328,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,class_conditional,trimmed_softmax_logreg,101,32,800,4,0.15625,0.40875,0.34078348792174945,0.04733610153198242,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8438
ag_news,8,0.2,class_conditional,trimmed_softmax_logreg,202,32,800,4,0.15625,0.35875,0.2739934576508845,0.04472541809082031,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.2,class_conditional,trimmed_softmax_logreg,303,32,800,4,0.15625,0.395,0.3410040622333975,0.04456162452697754,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.2,class_conditional,trimmed_softmax_logreg,404,32,800,4,0.1875,0.3975,0.34154244218315355,0.041429758071899414,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.2,class_conditional,trimmed_softmax_logreg,505,32,800,4,0.28125,0.31125,0.22645854132181562,0.042328834533691406,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.2,symmetric,linear_svm_hinge,101,32,800,4,0.15625,0.3675,0.32743276739387445,0.03381085395812988,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,symmetric,linear_svm_hinge,202,32,800,4,0.3125,0.35625,0.3259124235126317,0.046356201171875,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,symmetric,linear_svm_hinge,303,32,800,4,0.21875,0.3875,0.3275365317219332,0.04001593589782715,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,symmetric,linear_svm_hinge,404,32,800,4,0.21875,0.3825,0.3271365460059267,0.036580562591552734,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,symmetric,linear_svm_hinge,505,32,800,4,0.15625,0.38875,0.35620954128717564,0.045401811599731445,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.2,symmetric,multinomial_nb,101,32,800,4,0.15625,0.39125,0.35971025344891044,0.04087233543395996,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,symmetric,multinomial_nb,202,32,800,4,0.3125,0.38125,0.3749620310816921,0.041708946228027344,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,symmetric,multinomial_nb,303,32,800,4,0.21875,0.39875,0.3574458644231786,0.03898954391479492,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,symmetric,multinomial_nb,404,32,800,4,0.21875,0.38125,0.33424300911495103,0.03115701675415039,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,symmetric,multinomial_nb,505,32,800,4,0.15625,0.4275,0.4136837644842816,0.029195785522460938,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.2,symmetric,softmax_logreg,101,32,800,4,0.15625,0.36,0.31683903958325427,0.04854321479797363,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,symmetric,softmax_logreg,202,32,800,4,0.3125,0.35,0.3291459393092756,0.03851723670959473,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,symmetric,softmax_logreg,303,32,800,4,0.21875,0.405,0.34708100671134284,0.04405713081359863,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,symmetric,softmax_logreg,404,32,800,4,0.21875,0.31875,0.23875060083496868,0.03300356864929199,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,symmetric,softmax_logreg,505,32,800,4,0.15625,0.40625,0.3749131637929689,0.0337681770324707,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.2,symmetric,trimmed_softmax_logreg,101,32,800,4,0.15625,0.34625,0.28847557161438764,0.035823822021484375,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.2,symmetric,trimmed_softmax_logreg,202,32,800,4,0.3125,0.3225,0.2531785090636083,0.04207181930541992,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.2,symmetric,trimmed_softmax_logreg,303,32,800,4,0.21875,0.38875,0.3206595164633727,0.04186081886291504,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8438
ag_news,8,0.2,symmetric,trimmed_softmax_logreg,404,32,800,4,0.21875,0.2825,0.159243050825773,0.03595161437988281,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.2,symmetric,trimmed_softmax_logreg,505,32,800,4,0.15625,0.3625,0.2863934053549215,0.040943145751953125,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.3,class_conditional,linear_svm_hinge,101,32,800,4,0.25,0.425,0.3898606159649358,0.03514409065246582,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,class_conditional,linear_svm_hinge,202,32,800,4,0.28125,0.36875,0.3564053646426773,0.03849029541015625,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,class_conditional,linear_svm_hinge,303,32,800,4,0.21875,0.38625,0.38089610970435767,0.034256696701049805,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,class_conditional,linear_svm_hinge,404,32,800,4,0.375,0.33625,0.32938023599126565,0.039330244064331055,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,class_conditional,linear_svm_hinge,505,32,800,4,0.3125,0.33625,0.28319466553857614,0.04038405418395996,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,class_conditional,multinomial_nb,101,32,800,4,0.25,0.43375,0.4067583291481929,0.04091310501098633,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,class_conditional,multinomial_nb,202,32,800,4,0.28125,0.4225,0.4157601742713103,0.03893327713012695,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,class_conditional,multinomial_nb,303,32,800,4,0.21875,0.36,0.3514546434803643,0.03863978385925293,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,class_conditional,multinomial_nb,404,32,800,4,0.375,0.33875,0.3264641516071974,0.027858734130859375,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,class_conditional,multinomial_nb,505,32,800,4,0.3125,0.36625,0.3202940335745555,0.03239846229553223,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,class_conditional,softmax_logreg,101,32,800,4,0.25,0.365,0.30335241867560714,0.03655719757080078,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,class_conditional,softmax_logreg,202,32,800,4,0.28125,0.37,0.3533029557981142,0.05236411094665527,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,class_conditional,softmax_logreg,303,32,800,4,0.21875,0.34,0.3259588940287754,0.03280377388000488,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,class_conditional,softmax_logreg,404,32,800,4,0.375,0.31875,0.2924797155112399,0.047659873962402344,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,class_conditional,softmax_logreg,505,32,800,4,0.3125,0.3325,0.2722252342255105,0.04676675796508789,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,class_conditional,trimmed_softmax_logreg,101,32,800,4,0.25,0.31,0.205655933226558,0.040204524993896484,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.3,class_conditional,trimmed_softmax_logreg,202,32,800,4,0.28125,0.3325,0.2609992476720418,0.0360105037689209,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.3,class_conditional,trimmed_softmax_logreg,303,32,800,4,0.21875,0.30625,0.23514923724420927,0.03640866279602051,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.3,class_conditional,trimmed_softmax_logreg,404,32,800,4,0.375,0.3075,0.25640187431901174,0.04066896438598633,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.3,class_conditional,trimmed_softmax_logreg,505,32,800,4,0.3125,0.32625,0.2489568869610131,0.05605626106262207,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8438
ag_news,8,0.3,symmetric,linear_svm_hinge,101,32,800,4,0.21875,0.29125,0.2368609707822864,0.04614114761352539,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,symmetric,linear_svm_hinge,202,32,800,4,0.34375,0.365,0.33278062024669075,0.04539036750793457,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,symmetric,linear_svm_hinge,303,32,800,4,0.3125,0.36625,0.2551039991647154,0.04503583908081055,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,symmetric,linear_svm_hinge,404,32,800,4,0.375,0.29375,0.22426562361327587,0.03554940223693848,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,symmetric,linear_svm_hinge,505,32,800,4,0.25,0.38875,0.3432907748074485,0.04045557975769043,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_margin,
ag_news,8,0.3,symmetric,multinomial_nb,101,32,800,4,0.21875,0.3175,0.27330962591084973,0.03649759292602539,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,symmetric,multinomial_nb,202,32,800,4,0.34375,0.4,0.3796957254950063,0.03599357604980469,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,symmetric,multinomial_nb,303,32,800,4,0.3125,0.42125,0.3427318807665899,0.029776811599731445,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,symmetric,multinomial_nb,404,32,800,4,0.375,0.3225,0.27056364316881104,0.027980804443359375,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,symmetric,multinomial_nb,505,32,800,4,0.25,0.3975,0.370184308699181,0.030126333236694336,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,generative_nb,
ag_news,8,0.3,symmetric,softmax_logreg,101,32,800,4,0.21875,0.29375,0.2336205961420112,0.03932642936706543,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,symmetric,softmax_logreg,202,32,800,4,0.34375,0.34875,0.3081441722806163,0.0429384708404541,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,symmetric,softmax_logreg,303,32,800,4,0.3125,0.375,0.27225025657739815,0.03310585021972656,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,symmetric,softmax_logreg,404,32,800,4,0.375,0.2925,0.21068728549116375,0.03368544578552246,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,symmetric,softmax_logreg,505,32,800,4,0.25,0.395,0.3509407909769982,0.04470086097717285,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,linear_probabilistic,
ag_news,8,0.3,symmetric,trimmed_softmax_logreg,101,32,800,4,0.21875,0.285,0.214660442151137,0.04507708549499512,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8438
ag_news,8,0.3,symmetric,trimmed_softmax_logreg,202,32,800,4,0.34375,0.305,0.22296500170223715,0.05241894721984863,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.3,symmetric,trimmed_softmax_logreg,303,32,800,4,0.3125,0.36375,0.24420816917220417,0.04235720634460449,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8438
ag_news,8,0.3,symmetric,trimmed_softmax_logreg,404,32,800,4,0.375,0.265,0.14546792300571998,0.037511348724365234,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,8,0.3,symmetric,trimmed_softmax_logreg,505,32,800,4,0.25,0.35875,0.2539893260217001,0.035654306411743164,"{""0"": 8, ""1"": 8, ""2"": 8, ""3"": 8}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.8125
ag_news,16,0.0,class_conditional,linear_svm_hinge,101,64,800,4,0.0,0.5075,0.5047767881306707,0.056212663650512695,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
ag_news,16,0.0,class_conditional,linear_svm_hinge,202,64,800,4,0.0,0.57125,0.5614585357020129,0.0575404167175293,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
ag_news,16,0.0,class_conditional,linear_svm_hinge,303,64,800,4,0.0,0.53625,0.5309403553751785,0.047698974609375,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
ag_news,16,0.0,class_conditional,linear_svm_hinge,404,64,800,4,0.0,0.5825,0.5832402514379118,0.05137062072753906,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
ag_news,16,0.0,class_conditional,linear_svm_hinge,505,64,800,4,0.0,0.59,0.5778326502636039,0.05494832992553711,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
ag_news,16,0.0,class_conditional,multinomial_nb,101,64,800,4,0.0,0.5875,0.5827409242302036,0.06318473815917969,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,generative_nb,
ag_news,16,0.0,class_conditional,multinomial_nb,202,64,800,4,0.0,0.61125,0.610361972322248,0.046875953674316406,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,generative_nb,
ag_news,16,0.0,class_conditional,multinomial_nb,303,64,800,4,0.0,0.6,0.5995941291188106,0.04813790321350098,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,generative_nb,
ag_news,16,0.0,class_conditional,multinomial_nb,404,64,800,4,0.0,0.6125,0.6100768833920577,0.049594879150390625,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,generative_nb,
ag_news,16,0.0,class_conditional,multinomial_nb,505,64,800,4,0.0,0.63375,0.6315948745504217,0.04944467544555664,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,generative_nb,
ag_news,16,0.0,class_conditional,softmax_logreg,101,64,800,4,0.0,0.56875,0.5665260976765029,0.06597638130187988,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_probabilistic,
ag_news,16,0.0,class_conditional,softmax_logreg,202,64,800,4,0.0,0.58375,0.5800372201328583,0.0801396369934082,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_probabilistic,
ag_news,16,0.0,class_conditional,softmax_logreg,303,64,800,4,0.0,0.58,0.5793914214448577,0.07673144340515137,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_probabilistic,
ag_news,16,0.0,class_conditional,softmax_logreg,404,64,800,4,0.0,0.5875,0.5860947027937041,0.06345868110656738,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_probabilistic,
ag_news,16,0.0,class_conditional,softmax_logreg,505,64,800,4,0.0,0.6075,0.602523819158226,0.0732731819152832,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_probabilistic,
ag_news,16,0.0,class_conditional,trimmed_softmax_logreg,101,64,800,4,0.0,0.53875,0.5327894253927151,0.08171868324279785,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7969
ag_news,16,0.0,class_conditional,trimmed_softmax_logreg,202,64,800,4,0.0,0.545,0.5170523016458666,0.07589197158813477,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7969
ag_news,16,0.0,class_conditional,trimmed_softmax_logreg,303,64,800,4,0.0,0.5225,0.5088007851307208,0.08102130889892578,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7969
ag_news,16,0.0,class_conditional,trimmed_softmax_logreg,404,64,800,4,0.0,0.57125,0.5666103066099606,0.07339096069335938,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7969
ag_news,16,0.0,class_conditional,trimmed_softmax_logreg,505,64,800,4,0.0,0.5275,0.5139016901958081,0.06490421295166016,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,bounded_robust_variant,kept_fraction=0.7969
ag_news,16,0.0,symmetric,linear_svm_hinge,101,64,800,4,0.0,0.5075,0.5047767881306707,0.049225807189941406,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
ag_news,16,0.0,symmetric,linear_svm_hinge,202,64,800,4,0.0,0.57125,0.5614585357020129,0.05619502067565918,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
ag_news,16,0.0,symmetric,linear_svm_hinge,303,64,800,4,0.0,0.53625,0.5309403553751785,0.05000734329223633,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
ag_news,16,0.0,symmetric,linear_svm_hinge,404,64,800,4,0.0,0.5825,0.5832402514379118,0.04809379577636719,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16}",cached_setfit_jsonl,linear_margin,
